0.242,-1.5708,0.4473,0.3771,-12.597,14.246,8.7078,6.233,4.6045,-0.356,-0.234,-0.06,0.154,0.0046362,0.010068,0.01648,0.021366,14.154,8.5439,5.9805,4.2353
0.242,-1.5707,0.4473,0.3771,-12.597,14.248,8.7088,6.2334,4.605,-0.356,-0.234,-0.06,0.154,0.0046355,0.010067,0.016479,0.021364,14.156,8.5449,5.981,4.2359
0.242,-1.5705,0.4473,0.3771,-12.597,14.249,8.7098,6.2338,4.6056,-0.356,-0.234,-0.06,0.154,0.0046349,0.010066,0.016478,0.021362,14.157,8.5459,5.9814,4.2365
0.242,-1.5704,0.4473,0.3771,-12.597,14.25,8.7108,6.2342,4.6061,-0.356,-0.234,-0.06,0.154,0.0046343,0.010065,0.016477,0.021359,14.159,8.5469,5.9818,4.2371
0.242,-1.5703,0.4473,0.3771,-12.597,14.252,8.7118,6.2346,4.6067,-0.356,-0.234,-0.06,0.154,0.0046337,0.010064,0.016476,0.021357,14.16,8.548,5.9823,4.2376
0.242,-1.5701,0.4473,0.3771,-12.597,14.253,8.7127,6.2351,4.6072,-0.356,-0.234,-0.06,0.154,0.0046331,0.010063,0.016475,0.021354,14.162,8.549,5.9827,4.2382
0.242,-1.57,0.4473,0.3771,-12.597,14.255,8.7137,6.2355,4.6078,-0.356,-0.234,-0.06,0.154,0.0046325,0.010062,0.016474,0.021352,14.163,8.55,5.9832,4.2388
0.242,-1.5699,0.4473,0.3771,-12.597,14.256,8.7147,6.2359,4.6083,-0.356,-0.234,-0.06,0.154,0.0046319,0.010061,0.016473,0.02135,14.165,8.551,5.9836,4.2394
0.242,-1.5697,0.4473,0.3771,-12.597,14.258,8.7157,6.2363,4.6089,-0.356,-0.234,-0.06,0.154,0.0046312,0.01006,0.016472,0.021347,14.166,8.552,5.984,4.24
0.242,-1.5696,0.4473,0.3771,-12.597,14.259,8.7167,6.2367,4.6094,-0.356,-0.234,-0.06,0.154,0.0046306,0.010059,0.016471,0.021345,14.167,8.553,5.9845,4.2405
0.242,-1.5695,0.4473,0.3771,-12.597,14.261,8.7177,6.2371,4.61,-0.356,-0.234,-0.06,0.154,0.00463,0.010058,0.01647,0.021343,14.169,8.554,5.9849,4.2411
0.242,-1.5694,0.4473,0.3771,-12.597,14.262,8.7187,6.2375,4.6105,-0.356,-0.234,-0.06,0.154,0.0046294,0.010057,0.016469,0.02134,14.17,8.555,5.9853,4.2417
0.242,-1.5692,0.4473,0.3771,-12.597,14.264,8.7197,6.2379,4.6111,-0.356,-0.234,-0.06,0.154,0.0046288,0.010056,0.016468,0.021338,14.172,8.556,5.9858,4.2423
0.242,-1.5691,0.4473,0.3771,-12.597,14.265,8.7207,6.2383,4.6116,-0.356,-0.234,-0.06,0.154,0.0046282,0.010055,0.016467,0.021335,14.173,8.557,5.9862,4.2429
0.242,-1.569,0.4473,0.3771,-12.597,14.266,8.7216,6.2387,4.6122,-0.356,-0.234,-0.06,0.154,0.0046276,0.010054,0.016466,0.021333,14.175,8.558,5.9866,4.2434
0.242,-1.5688,0.4473,0.3771,-12.597,14.268,8.7226,6.2391,4.6127,-0.356,-0.234,-0.06,0.154,0.004627,0.010053,0.016465,0.021331,14.176,8.559,5.9871,4.244
0.242,-1.5687,0.4473,0.3771,-12.597,14.269,8.7236,6.2395,4.6133,-0.356,-0.234,-0.06,0.154,0.0046263,0.010052,0.016464,0.021328,14.178,8.56,5.9875,4.2446
0.242,-1.5686,0.4473,0.3771,-12.597,14.271,8.7246,6.2399,4.6138,-0.356,-0.234,-0.06,0.154,0.0046257,0.010051,0.016464,0.021326,14.179,8.561,5.9879,4.2452
0.242,-1.5684,0.4473,0.3771,-12.597,14.272,8.7256,6.2403,4.6143,-0.356,-0.234,-0.06,0.154,0.0046251,0.01005,0.016463,0.021324,14.181,8.562,5.9884,4.2457
0.242,-1.5683,0.4473,0.3771,-12.597,14.274,8.7266,6.2407,4.6149,-0.356,-0.234,-0.06,0.154,0.0046245,0.010049,0.016462,0.021321,14.182,8.563,5.9888,4.2463
0.242,-1.5682,0.4473,0.3771,-12.597,14.275,8.7275,6.2411,4.6154,-0.356,-0.234,-0.06,0.154,0.0046239,0.010048,0.016461,0.021319,14.184,8.564,5.9892,4.2469
0.242,-1.568,0.4473,0.3771,-12.597,14.277,8.7285,6.2416,4.616,-0.356,-0.234,-0.06,0.154,0.0046233,0.010047,0.01646,0.021316,14.185,8.565,5.9897,4.2475
0.242,-1.5679,0.4473,0.3771,-12.597,14.278,8.7295,6.242,4.6165,-0.356,-0.234,-0.06,0.154,0.0046227,0.010046,0.016459,0.021314,14.186,8.566,5.9901,4.248
0.242,-1.5678,0.4473,0.3771,-12.597,14.28,8.7305,6.2424,4.6171,-0.356,-0.234,-0.06,0.154,0.0046221,0.010045,0.016458,0.021312,14.188,8.567,5.9905,4.2486
0.242,-1.5677,0.4473,0.3771,-12.597,14.281,8.7315,6.2428,4.6176,-0.356,-0.234,-0.06,0.154,0.0046215,0.010044,0.016457,0.021309,14.189,8.568,5.9909,4.2492
0.242,-1.5675,0.4473,0.3771,-12.597,14.282,8.7324,6.2432,4.6182,-0.356,-0.234,-0.06,0.154,0.0046209,0.010043,0.016456,0.021307,14.191,8.5689,5.9914,4.2498
0.242,-1.5674,0.4473,0.3771,-12.597,14.284,8.7334,6.2436,4.6187,-0.356,-0.234,-0.06,0.154,0.0046202,0.010042,0.016455,0.021305,14.192,8.5699,5.9918,4.2504
