0.81472,-0.14798,0.44839,0.338,-12.353,5.5658,3.6108,2.7946,2.0802,-0.348,-0.214,-0.022,0.22,0.012342,0.025379,0.037335,0.047094,5.3451,3.2322,2.2553,1.369
0.09754,-1.1333,0.44839,0.338,-12.353,26.071,15.796,13.477,10.032,-0.348,-0.212,-0.02,0.222,0.0029226,0.0061465,0.0087078,0.011412,26.024,15.715,13.366,9.8655
0.15761,-0.046193,0.44839,0.338,-12.353,2.3209,1.7376,1.4607,1.2478,-0.354,-0.224,-0.036,0.204,0.026545,0.046282,0.06058,0.08233,1.8257,1.0514,0.6209,0.36446
0.14189,-0.9083,0.44839,0.338,-12.353,17.244,16.427,12.319,8.9499,-0.35,-0.216,-0.026,0.214,0.0045919,0.0061094,0.0093909,0.012532,17.194,16.34,12.193,8.7455
0.65574,-1.5147,0.44839,0.338,-12.353,9.2622,5.9287,4.4829,3.2627,-0.346,-0.21,-0.018,0.226,0.007823,0.016209,0.025038,0.032651,9.131,5.6941,4.1304,2.7429
0.75774,-0.40349,0.44839,0.338,-12.353,6.1868,4.0908,3.1275,2.2941,-0.348,-0.216,-0.024,0.216,0.011185,0.022472,0.033865,0.043074,5.9924,3.7513,2.6386,1.6197
0.70605,-1.5208,0.44839,0.338,-12.353,8.9602,5.7536,4.3546,3.1688,-0.346,-0.212,-0.018,0.226,0.008073,0.016659,0.025682,0.033479,8.8248,5.5117,3.9919,2.6361
0.82346,-0.47936,0.44839,0.338,-12.353,6.5719,4.2722,3.2763,2.3894,-0.348,-0.216,-0.024,0.216,0.010557,0.021609,0.032558,0.041707,6.3867,3.9475,2.8062,1.732
0.43874,-0.97145,0.44839,0.338,-12.353,11.453,7.3882,5.6034,3.9939,-0.348,-0.214,-0.024,0.218,0.0062944,0.012897,0.020091,0.02684,11.347,7.1978,5.3207,3.5476
0.48976,-0.87087,0.44839,0.338,-12.353,9.8523,6.6483,4.9892,3.5589,-0.348,-0.216,-0.024,0.216,0.0072324,0.014213,0.022319,0.029642,9.7336,6.4346,4.6727,3.0643
0.27603,-0.50312,0.44839,0.338,-12.353,9.2782,5.8888,4.2584,2.9396,-0.352,-0.222,-0.034,0.202,0.0073576,0.015478,0.025243,0.034141,9.1446,5.6402,3.8889,2.3632
0.49836,-0.063234,0.44839,0.338,-12.353,4.2385,2.8668,2.2612,1.733,-0.35,-0.216,-0.026,0.216,0.015968,0.03099,0.044017,0.0553,3.9569,2.403,1.6234,0.95636
0.75127,-1.1701,0.44839,0.338,-12.353,9.1328,5.7519,4.3711,3.164,-0.348,-0.212,-0.02,0.222,0.0077883,0.016535,0.025447,0.0332,8.9967,5.5091,4.0105,2.626
0.95929,-0.71123,0.44839,0.338,-12.353,7.3601,4.7037,3.5724,2.5977,-0.348,-0.214,-0.022,0.22,0.009571,0.019808,0.030335,0.039019,7.1915,4.4061,3.1374,1.975
0.84072,-1.1714,0.44839,0.338,-12.353,8.6694,5.4873,4.1676,3.0219,-0.348,-0.212,-0.02,0.222,0.0082062,0.017256,0.026573,0.03454,8.5264,5.2327,3.7901,2.4645
0.34998,-1.262,0.44839,0.338,-12.353,13.02,8.6631,6.4235,4.6749,-0.348,-0.212,-0.02,0.224,0.0055351,0.011172,0.017787,0.023625,12.929,8.4994,6.1791,4.2975
0.35166,-0.26573,0.44839,0.338,-12.353,5.021,3.3116,2.5268,1.8738,-0.352,-0.222,-0.034,0.204,0.013282,0.026538,0.0397,0.050494,4.7783,2.895,1.9421,1.1248
0.28584,-0.38139,0.44839,0.338,-12.353,6.7298,4.345,3.1992,2.2693,-0.352,-0.224,-0.036,0.2,0.010017,0.02056,0.032444,0.042414,6.5483,4.0156,2.7202,1.591
0.075854,-1.4861,0.44839,0.338,-12.353,19.197,12.681,8.9762,6.8067,-0.346,-0.21,-0.014,0.23,0.0039054,0.007786,0.013066,0.017,19.136,12.568,8.796,6.5786
0.12991,-0.67729,0.44839,0.338,-12.353,16.819,15.009,10.71,7.1301,-0.35,-0.22,-0.032,0.204,0.0046048,0.0064789,0.010587,0.015327,16.766,14.911,10.559,6.8652
0.16218,-0.32314,0.44839,0.338,-12.353,6.8198,4.3556,3.0635,2.1291,-0.356,-0.228,-0.044,0.188,0.0095838,0.020016,0.033142,0.044204,6.6413,4.0166,2.5641,1.4295
0.60198,-1.1577,0.44839,0.338,-12.353,10.23,6.391,4.8517,3.5028,-0.348,-0.214,-0.02,0.222,0.0069968,0.014923,0.023097,0.030392,10.108,6.1726,4.5265,3.0081
0.45054,-1.4391,0.44839,0.338,-12.353,10.925,7.1,5.3649,3.9037,-0.346,-0.21,-0.018,0.226,0.0065696,0.013568,0.021221,0.027943,10.816,6.9046,5.0698,3.46
0.82582,-0.72517,0.44839,0.338,-12.353,7.5956,4.8702,3.7046,2.6876,-0.348,-0.214,-0.024,0.218,0.0092221,0.019166,0.029314,0.037832,7.4336,4.5832,3.2842,2.078
0.10665,-0.05985,0.44839,0.338,-12.353,2.0824,1.5931,1.3592,1.1903,-0.358,-0.23,-0.044,0.194,0.028331,0.048995,0.064059,0.088851,1.534,0.86358,0.49318,0.28834
0.86869,-1.4382,0.44839,0.338,-12.353,8.2159,5.4351,4.0892,2.9764,-0.348,-0.212,-0.018,0.224,0.0087222,0.017507,0.027126,0.035193,8.0707,5.1769,3.7043,2.4151
