0.023724,-0.14798,0.44839,0.338,-12.353,4.1036,2.4011,1.74,1.3603,-0.366,-0.246,-0.07,0.16,0.014169,0.031807,0.049834,0.069637,3.7795,1.8331,0.96448,0.5084
0.023724,-1.1333,0.44839,0.338,-12.353,35.738,23.17,20.924,16.296,-0.348,-0.212,-0.02,0.222,0.0024748,0.0045451,0.0058773,0.0071468,35.706,23.116,20.857,16.206
0.023724,-0.046193,0.44839,0.338,-12.353,1.5558,1.2781,1.158,1.0836,-0.368,-0.248,-0.068,0.168,0.032694,0.057545,0.076485,0.10408,0.84036,0.43495,0.24044,0.13581
0.023724,-0.9083,0.44839,0.338,-12.353,44.862,31.539,33.055,29.262,-0.216,-0.026,0.214,0.494,0.0025608,0.0041937,0.0034912,0.0032312,44.832,31.502,33.009,27.129
0.023724,-1.5147,0.44839,0.338,-12.353,22.612,14.207,10.177,7.5095,-0.346,-0.21,-0.014,0.232,0.0032516,0.0069829,0.011458,0.015648,22.561,14.104,10.009,7.3279
0.023724,-0.40349,0.44839,0.338,-12.353,26.028,18.728,8.899,4.6409,-0.356,-0.23,-0.05,0.18,0.0027513,0.0050428,0.012247,0.022225,25.993,18.624,8.7095,4.2474
0.023724,-1.5208,0.44839,0.338,-12.353,22.747,14.033,10.131,7.331,-0.346,-0.21,-0.014,0.232,0.003228,0.0070955,0.011514,0.016125,22.695,13.929,9.9607,7.1475
0.023724,-0.47936,0.44839,0.338,-12.353,58.938,26.757,16.177,7.6671,-0.354,-0.226,-0.044,0.188,0.0021367,0.0039632,0.0069674,0.013974,58.919,26.7,16.069,7.4241
0.023724,-0.97145,0.44839,0.338,-12.353,28.377,25.852,30.636,24.45,-0.348,-0.214,-0.024,0.216,0.0026799,0.0043301,0.004012,0.0049541,28.354,25.815,30.591,24.395
0.023724,-0.87087,0.44839,0.338,-12.353,39.352,39.67,32.937,30.699,-0.216,-0.026,0.212,0.492,0.0027517,0.0031089,0.0038526,0.0032731,39.325,39.637,32.894,29.583
0.023724,-0.50312,0.44839,0.338,-12.353,23.905,38.221,19.081,9.0576,-0.354,-0.226,-0.042,0.19,0.0024947,0.0027226,0.0060564,0.012023,23.888,38.173,18.991,8.851
0.023724,-0.063234,0.44839,0.338,-12.353,1.8073,1.3951,1.2228,1.1156,-0.37,-0.25,-0.07,0.164,0.028892,0.052555,0.070681,0.098497,1.171,0.59742,0.32555,0.18324
0.023724,-1.1701,0.44839,0.338,-12.353,30.294,22.505,18.238,14.057,-0.348,-0.212,-0.02,0.224,0.0026822,0.0044506,0.006503,0.0083599,30.26,22.446,18.166,13.957
0.023724,-0.71123,0.44839,0.338,-12.353,22.849,52.895,55.165,35.105,-0.35,-0.22,-0.032,0.204,0.0024823,0.0023424,0.0025166,0.0033386,22.836,52.876,55.137,35.052
0.023724,-1.1714,0.44839,0.338,-12.353,30.083,22.254,18.123,14.072,-0.348,-0.212,-0.02,0.224,0.0026939,0.0045292,0.0065317,0.0083497,30.049,22.195,18.051,13.972
0.023724,-1.262,0.44839,0.338,-12.353,17.697,19.745,15.805,11.858,-0.346,-0.212,-0.018,0.226,0.0044837,0.0051093,0.0075822,0.0098353,17.655,19.674,15.72,11.733
0.023724,-0.26573,0.44839,0.338,-12.353,12.946,5.9919,3.4012,2.1386,-0.36,-0.238,-0.06,0.168,0.0050561,0.014239,0.029402,0.043177,12.831,5.7055,2.9361,1.453
0.023724,-0.38139,0.44839,0.338,-12.353,36.608,14.683,7.4953,4.0371,-0.356,-0.232,-0.052,0.178,0.0023891,0.0061647,0.014299,0.025153,36.566,14.56,7.2737,3.5967
0.023724,-1.4861,0.44839,0.338,-12.353,21.484,14.824,10.182,7.9719,-0.346,-0.21,-0.014,0.232,0.0034776,0.0067097,0.011448,0.014654,21.435,14.725,10.02,7.7975
0.023724,-0.67729,0.44839,0.338,-12.353,50.155,35.226,30.828,15.489,-0.22,-0.034,0.202,0.478,0.0023678,0.0037949,0.0037,0.0065143,50.136,35.196,30.765,15.127
0.023724,-0.32314,0.44839,0.338,-12.353,20.954,9.4859,5.0095,2.8689,-0.358,-0.234,-0.056,0.172,0.0032553,0.0092799,0.020833,0.03375,20.885,9.2946,4.6808,2.3007
0.023724,-1.1577,0.44839,0.338,-12.353,32.315,24.18,19.305,14.645,-0.348,-0.212,-0.02,0.222,0.0025872,0.0040878,0.0062518,0.0080288,32.283,24.123,19.235,14.549
0.023724,-1.4391,0.44839,0.338,-12.353,17.823,14.599,9.5502,8.6649,-0.346,-0.21,-0.014,0.23,0.0044242,0.0068152,0.012753,0.013489,17.777,14.505,9.4203,8.5001
0.023724,-0.72517,0.44839,0.338,-12.353,32.114,33.75,37.158,28.696,-0.35,-0.22,-0.032,0.206,0.0022769,0.0028981,0.0035487,0.0044591,32.102,33.731,37.131,28.646
