0.1
0.1
0.74095
1.0937
0.98544
1.0485
1.0155
1.0431
1.0318
1.0431
1.0379
1.0407
1.0394
1.0371
1.0359
1.0336
1.0311
1.0255
1.0173
1.0048
0.9909
0.9728
0.95355
0.93199
0.9079
0.88305
0.85788
0.83547
0.81644
0.80315
0.79618
0.79618
0.80104
0.81024
0.82246
0.83738
0.85293
0.86949
0.88642
0.90049
0.91288
0.92365
0.93199
0.93912
0.94572
0.95158
0.95816
0.96485
0.97207
0.97901
0.98432
0.98912
0.9931
0.99671
1.0012
1.0053
1.009
1.0133
1.0162
1.0195
1.0224
1.0242
1.0256
1.0267
1.0268
1.0273
1.0278
1.0273
1.0283
1.0286
1.0302
1.0318
1.0351
1.0375
1.0417
1.0458
1.0507
1.0549
1.0588
1.0608
1.0617
1.0654
1.0688
1.0741
1.0779
1.0806
1.0806
1.0819
1.0823
1.0841
1.0844
1.0836
1.0821
1.0798
1.0777
1.075
1.0734
1.0727
1.0734
1.0742
1.0792
1.0866
1.0971
1.1108
1.1279
1.1453
1.1641
1.186
1.2109
1.2372
1.2645
1.2907
1.3107
1.3291
1.3412
1.3483
1.3485
1.3416
1.3269
1.3088
1.2873
1.2653
1.2458
1.2252
1.2073
1.188
1.1699
1.1517
1.1338
1.1162
1.0982
1.0793
1.0596
1.0407
1.0208
1.0041
0.98778
0.97491
0.96365
0.95511
0.94831
0.94422
0.94257
0.94354
0.9462
0.94996
0.95653
0.96436
0.97325
0.98134
0.99094
0.99948
1.0092
1.0201
1.0312
1.041
1.0502
1.0596
1.069
1.0779
1.0866
1.094
1.0996
1.1051
1.1098
1.1122
1.1133
1.1112
1.1072
1.1004
1.0927
1.0827
1.0721
1.0605
1.0488
1.0381
1.0293
1.022
1.0174
1.0147
1.0124
1.0128
1.013
1.0149
1.0159
1.0151
1.0123
1.0075
1.0014
0.99706
0.9925
0.98823
0.98487
0.98065
0.97834
0.97784
0.97978
0.98315
0.98686
0.99208
0.99718
1.0019
1.0066
1.0094
1.0093
1.009
1.0083
1.0071
1.0065
1.007
1.0065
1.0042
1.0021
0.99869
0.99461
0.99119
0.98769
0.98342
0.97936
0.97712
0.97726
0.97946
0.98306
0.9862
0.98813
0.98814
0.98831
0.98887
0.98923
0.98882
0.98811
0.98517
0.98252
0.98103
0.98097
0.98189
0.98286
0.98374
0.98414
0.98401
0.98395
0.9849
0.98491
0.98395
0.98066
0.97669
0.97309
0.96986
0.96812
0.96666
0.96471
0.96273
0.96067
0.95953
0.95806
0.95598
0.95286
0.94881
0.9433
0.93981
0.93591
0.93408
0.93276
0.9316
0.92979
0.92839
0.92795
0.92761
0.92762
0.92773
0.92831
0.92798
0.92888
0.9298
0.93204
0.93405
0.93592
0.93605
0.93404
0.92923
0.92185
0.91472
0.90742
0.90092
0.89486
0.88943
0.8833
0.87795
0.87211
0.8673
0.86383
0.86224
0.86185
0.86182
0.8615
0.86176
0.86226
0.86354
0.8642
0.86301
0.86176
0.86131
0.86129
0.8623
0.8638
0.8647
0.86687
0.87018
0.87456
0.87958
0.88621
0.89326
0.90023
0.9071
0.91285
0.91921
0.92668
0.93449
0.94271
0.95007
0.95574
0.96102
0.96662
0.97179
0.97757
0.98251
0.98648
0.99059
0.99491
0.99838
1.0025
1.0049
1.0061
1.0084
1.0116
1.0164
1.0223
1.0287
1.0362
1.0421
1.0469
1.0528
1.0575
1.0629
1.0696
1.0762
1.083
1.09
1.0969
1.105
1.1137
1.1232
1.1316
1.1374
1.1423
1.1466
1.1499
1.1537
1.1565
1.1586
1.1603
1.1634
1.1657
1.1665
1.1664
1.1659
1.1644
1.1636
1.1627
1.1587
1.1538
1.1462
1.1376
1.1276
1.1203
1.114
1.1088
1.1043
1.1008
1.0965
1.0919
1.0887
1.0865
1.0844
1.0826
1.0798
1.0751
1.0697
1.0642
1.0591
1.0557
1.0517
1.0486
1.0462
1.0426
1.0417
1.0402
1.0383
1.0382
1.0361
1.0331
1.0323
1.0314
1.0305
1.031
1.0276
1.0268
1.0261
1.0256
1.0259
1.0279
1.0287
1.0272
1.0244
1.0217
1.0185
1.0144
1.0147
1.0154
1.0176
1.019
1.0228
1.025
1.0262
1.0267
1.0278
1.0261
1.0251
1.0246
1.0257
1.0266
1.0268
1.0284
1.0282
1.0263
1.0255
1.0251
1.0232
1.0243
1.0253
1.0272
1.0269
1.0279
1.0288
1.0306
1.0294
1.0369
1.0277
1.0427
1.0173
1.0542
0.99526
1.1068
0.75074
1.1104
1.002
1.0652
1.0312
1.0583
1.0443
1.0557
1.0519
1.0571
1.0591
1.059
1.059
1.0567
1.0525
1.0463
1.0386
1.0262
1.0119
0.99314
0.97142
0.94784
0.92239
0.89602
0.86983
0.84663
0.82693
0.81342
0.80547
0.80378
0.80632
0.81379
0.82473
0.83847
0.85394
0.86997
0.88486
0.89787
0.90986
0.92015
0.9292
0.9376
0.94536
0.95238
0.96031
0.96697
0.97379
0.98043
0.98622
0.99175
0.99666
0.99966
1.0027
1.0052
1.0073
1.0102
1.0115
1.0134
1.0148
1.0173
1.021
1.0242
1.0264
1.0285
1.0287
1.0291
1.0305
1.0311
1.0331
1.0343
1.0358
1.0377
1.0405
1.044
1.0478
1.0507
1.0549
1.058
1.0601
1.0643
1.0673
1.0712
1.0749
1.0773
1.0786
1.0803
1.0798
1.0797
1.0777
1.0747
1.0721
1.0688
1.0656
1.0642
1.0625
1.0627
1.0639
1.0664
1.0707
1.0767
1.0853
1.0969
1.1111
1.1268
1.145
1.1642
1.1866
1.2095
1.2335
1.2544
1.2718
1.2856
1.2949
1.3003
1.2993
1.2918
1.2794
1.2642
1.2472
1.2299
1.2126
1.1941
1.1784
1.1621
1.1479
1.1329
1.1183
1.1018
1.0857
1.0672
1.0488
1.0309
1.0128
0.99703
0.98165
0.96803
0.95411
0.94358
0.93488
0.93085
0.92969
0.93342
0.93764
0.94314
0.95103
0.95962
0.97007
0.98104
0.99309
1.005
1.0185
1.0316
1.046
1.058
1.0693
1.0792
1.087
1.0927
1.0963
1.0978
1.0972
1.0955
1.0928
1.0905
1.0864
1.0832
1.0803
1.0763
1.0724
1.0687
1.0651
1.0606
1.0562
1.0504
1.0454
1.039
1.0339
1.0296
1.0233
1.0178
1.0131
1.0099
1.007
1.0059
1.0033
1.0021
0.9991
0.99702
0.99511
0.99265
0.98976
0.98766
0.9859
0.98442
0.98511
0.98691
0.98995
0.99408
0.99819
1.0016
1.0045
1.0075
1.01
1.013
1.0151
1.0154
1.0156
1.0152
1.0141
1.0125
1.0102
1.0059
1.0026
0.99983
0.99912
1.0003
1.0017
1.0043
1.0041
1.0023
0.99944
0.99587
0.9932
0.99276
0.99225
0.99298
0.99408
0.99328
0.99338
0.99075
0.98877
0.98543
0.98361
0.98148
0.97969
0.97863
0.9782
0.97722
0.97623
0.97683
0.97592
0.97817
0.97888
0.9823
0.98513
0.9891
0.99124
0.99428
0.99529
0.99596
0.99507
0.99332
0.99071
0.98781
0.98631
0.98408
0.98226
0.98051
0.97994
0.97932
0.98145
0.98459
0.98908
0.99547
1.0022
1.008
1.0139
1.0184
1.0219
1.0261
1.0286
1.0311
1.0343
1.0391
1.0442
1.049
1.0543
1.0587
1.0605
1.0636
1.0656
1.0653
1.0648
1.0606
1.0543
1.0474
1.0395
1.0324
1.0261
1.0193
1.0128
1.0053
0.99845
0.99205
0.98576
0.98227
0.97886
0.97581
0.97496
0.97513
0.97524
0.97489
0.97364
0.97135
0.96817
0.96627
0.96561
0.96309
0.96178
0.9598
0.95773
0.95675
0.95564
0.95458
0.95388
0.95249
0.95327
0.95406
0.95455
0.95594
0.95626
0.95649
0.95679
0.95526
0.95233
0.94774
0.94158
0.93456
0.92726
0.92041
0.91401
0.9091
0.90748
0.90795
0.90901
0.9108
0.91193
0.91123
0.90861
0.90722
0.90563
0.90468
0.90517
0.90627
0.90684
0.90747
0.90664
0.90599
0.90648
0.90692
0.9082
0.9089
0.90868
0.908
0.90777
0.90783
0.90823
0.90889
0.90994
0.91185
0.91313
0.91514
0.91616
0.91688
0.91685
0.91787
0.91788
