0.19249,-0.78851,0.12699,-0.13607,-0.3,0.12292,0.8384,1.1775,1.1042,1.0946,1.0731,2,32,87,142,198,0.89466,24.645,25.975,27.286,26.211,0.091286,0.31062,0.2012,0.18028,0.13506
0.17645,-0.41077,0.12699,-0.13607,-0.2,0.16228,1.1482,1.0891,1.0747,1.0555,1.0584,24,66,108,149,190,18.595,19.89,19.974,20.12,21.058,0.25858,0.17285,0.1367,0.11172,0.11677
0.12391,0.43437,0.12699,-0.13607,-0.1,0.19463,1.1309,1.082,1.0595,1.0578,1.0467,20,55,89,124,159,15.425,16.67,16.551,17.339,16.747,0.22573,0.15393,0.116,0.11164,0.088973
0.0010816,0,0.12699,-0.13607,0,0.22312,1.1165,1.0739,1.0581,1.0466,1.0426,18,48,78,108,138,13.458,14.327,14.912,14.652,14.909,0.20386,0.13463,0.11321,0.090816,0.08423
0.11602,-0.19805,0.12699,-0.13607,0.1,0.24915,1.1067,1.0647,1.0529,1.0446,1.0399,16,43,70,97,124,12.051,12.891,12.942,13.515,13.113,0.1878,0.12433,0.097684,0.089239,0.074962
0.032917,1.2435,0.12699,-0.13607,0.2,0.27349,1.0998,1.0631,1.0465,1.0413,1.0356,14,39,64,88,113,10.94,11.768,12.057,12.005,12.167,0.17274,0.11616,0.093163,0.078526,0.070877
0.092269,-0.36908,0.12699,-0.13607,0.3,0.29665,1.092,1.0568,1.0468,1.0376,1.0343,13,36,59,81,104,10.072,10.768,10.995,11.285,11.113,0.16207,0.10667,0.086156,0.075928,0.065491
0.033082,1.215,0.12699,-0.13607,0.4,0.31896,1.0872,1.054,1.0402,1.0367,1.0315,12,33,55,76,97,9.3599,10.147,10.278,10.304,10.472,0.15179,0.10183,0.080621,0.069336,0.062734
0.41419,-0.084111,0.63236,-1.4176,-0.4,0.06469,2.5785,1.3527,1.2136,1.1975,0,2,69,173,278,0,1.2908,46.926,50.147,31.516,0,1.4851,0.60457,0.41736,0.16106,0
0.19529,-0.82407,0.63236,-1.4176,-0.3,0.12292,2.6339,1.3137,1.1927,1.1629,1.1348,2,38,93,148,203,1.4824,24.817,26.069,27.116,26.54,2.1341,0.55115,0.3636,0.31431,0.25254
0.17495,-0.45341,0.63236,-1.4176,-0.2,0.16228,2.5916,1.2935,1.183,1.1496,1.1175,2,29,71,113,154,1.403,18.774,19.861,20.165,20.108,2.1154,0.51568,0.34714,0.28068,0.23091
0.11756,0.42505,0.63236,-1.4176,-0.1,0.19463,2.479,1.2798,1.1769,1.1371,1.1222,2,25,59,94,129,1.3405,15.645,16.617,16.692,17.197,1.9622,0.49114,0.3337,0.263,0.23884
-0.0010146,0,0.63236,-1.4176,0,0.22312,2.3165,1.2693,1.1718,1.135,1.1135,2,22,52,82,112,1.3117,13.646,14.426,14.752,14.62,1.7667,0.47341,0.31979,0.26149,0.2166
0.11544,-0.23933,0.63236,-1.4176,0.1,0.24915,2.133,1.2602,1.1645,1.1316,1.1109,2,20,47,74,101,1.3082,12.246,12.941,13.095,13.344,1.5604,0.45877,0.3103,0.24917,0.21883
0.030416,1.2709,0.63236,-1.4176,0.2,0.27349,1.9464,1.2551,1.1612,1.126,1.1093,2,18,43,67,92,1.2914,11.121,11.812,11.965,11.988,1.3241,0.44755,0.30275,0.24396,0.20836
0.092745,-0.41023,0.63236,-1.4176,0.3,0.29665,1.7597,1.2478,1.157,1.126,1.1053,2,17,39,62,85,1.1529,10.284,10.859,11.002,11.174,0.96616,0.43698,0.29464,0.23822,0.20742
0.030392,1.2279,0.63236,-1.4176,0.4,0.31896,1.5903,1.2417,1.154,1.1208,1.1048,2,16,37,58,79,0.99044,9.5792,10.115,10.256,10.263,0.6405,0.42655,0.28967,0.23338,0.19935
0.42161,-0.12186,0.2785,-0.71176,-0.4,0.06469,2.4287,1.362,1.2222,1.2022,0,2,67,171,276,0,1.4976,46.994,50.284,33.692,0,2.1933,0.62188,0.43272,0.18646,0
0.21324,-0.87973,0.2785,-0.71176,-0.3,0.12292,1.4757,1.3349,1.2044,1.1722,1.1399,2,36,91,146,201,1.259,24.859,26.136,27.016,26.47,1.1489,0.58572,0.38717,0.33,0.26286
0.18538,-0.53271,0.2785,-0.71176,-0.2,0.16228,1.1183,1.3194,1.1978,1.1594,1.1275,2,27,69,111,152,1.2512,18.814,19.905,20.082,20.201,0.74649,0.55857,0.37525,0.29892,0.25122
0.11356,0.28201,0.2785,-0.71176,-0.1,0.19463,0.9346,1.3089,1.1932,1.1485,1.1335,2,23,58,92,127,1.015,15.662,16.615,16.722,17.128,0.37655,0.5391,0.36282,0.2862,0.25843
-0.00099628,0,0.2785,-0.71176,0,0.22312,0.8187,1.2998,1.1874,1.1479,1.123,2,20,50,80,111,0.60468,13.661,14.414,14.765,14.618,0.062223,0.52459,0.34877,0.28505,0.23632
0.11901,-0.32363,0.2785,-0.71176,0.1,0.24915,1.2921,1.1814,1.1436,1.1231,1.108,18,45,72,99,126,12.218,12.923,13.055,13.338,13.14,0.51001,0.34127,0.27189,0.24082,0.20609
0.021228,1.1299,0.2785,-0.71176,0.2,0.27349,1.2852,1.1789,1.1385,1.1184,1.1055,16,41,66,90,115,11.127,11.766,12.022,11.952,12.237,0.49747,0.33324,0.26917,0.22614,0.20958
0.096635,-0.47509,0.2785,-0.71176,0.3,0.29665,1.2793,1.1729,1.1366,1.1164,1.1026,15,38,60,83,106,10.235,10.862,11.04,11.17,11.033,0.48739,0.32509,0.25982,0.22761,0.19648
0.024314,1.1207,0.2785,-0.71176,0.4,0.31896,1.2733,1.1704,1.1323,1.113,1.1008,14,35,56,77,98,9.4844,10.093,10.276,10.285,10.515,0.47511,0.31831,0.25633,0.2169,0.19987
0.41512,-0.07067,0.95751,-0.055153,-0.4,0.06469,2.0658,1.3161,1.192,1.1799,0,2,69,173,277,0,1.4472,46.811,50.249,31.863,0,1.285,0.54023,0.37721,0.14931,0
0.19589,-0.82497,0.95751,-0.055153,-0.3,0.12292,1.9138,1.2618,1.1606,1.1389,1.1131,2,38,93,147,203,1.5564,24.828,26.044,27.194,26.449,1.3716,0.46184,0.30477,0.26748,0.21084
0.1755,-0.45549,0.95751,-0.055153,-0.2,0.16228,1.8156,1.2365,1.1472,1.1224,1.094,2,29,71,112,153,1.4333,18.767,19.888,20.119,20.197,1.2273,0.41654,0.28157,0.22783,0.18746
0.11802,0.42077,0.95751,-0.055153,-0.1,0.19463,1.7343,1.2195,1.1403,1.1071,1.0982,2,24,59,94,128,1.3818,15.64,16.619,16.659,17.228,1.1052,0.38555,0.26461,0.20651,0.19123
-0.00065321,0,0.95751,-0.055153,0,0.22312,1.6604,1.2066,1.1329,1.1048,1.0876,2,21,52,82,112,1.3609,13.642,14.416,14.806,14.557,1.001,0.36314,0.24635,0.20376,0.16663
0.11534,-0.23094,0.95751,-0.055153,0.1,0.24915,1.5964,1.1965,1.1243,1.1,1.0846,2,19,46,73,100,1.3011,12.222,12.94,13.084,13.399,0.87458,0.34716,0.23547,0.18839,0.16783
0.031648,1.2638,0.95751,-0.055153,0.2,0.27349,1.5399,1.1881,1.1209,1.0937,1.0814,2,18,42,67,92,1.2173,11.141,11.785,11.994,11.965,0.74532,0.33149,0.22599,0.18313,0.15438
0.092471,-0.38896,0.95751,-0.055153,0.3,0.29665,1.4835,1.1811,1.1157,1.0931,1.0769,2,16,39,62,84,1.1314,10.263,10.827,11.025,11.219,0.61646,0.31933,0.21659,0.17557,0.15301
0.032886,1.2202,0.95751,-0.055153,0.4,0.31896,1.4316,1.1751,1.1114,1.0862,1.0759,2,15,36,57,79,1.0404,9.554,10.127,10.292,10.275,0.49655,0.30841,0.21024,0.16881,0.1441
0.42071,0.008905,0.15761,-0.046193,-0.4,0.06469,1.1508,1.2014,1.1236,1.12,0,2,66,169,274,0,1.6928,46.389,50.731,36.153,0,0.46769,0.33908,0.24663,0.1242,0
0.1886,-0.78702,0.15761,-0.046193,-0.3,0.12292,1.0943,1.1381,1.0819,1.0758,1.059,2,35,90,144,200,1.3645,24.736,25.9,27.38,26.212,0.3084,0.24419,0.15858,0.14487,0.1086
0.17344,-0.40952,0.15761,-0.046193,-0.2,0.16228,1.0751,1.1141,1.0695,1.0597,1.0437,2,27,68,110,151,1.2047,18.694,19.888,19.983,20.057,0.22565,0.20075,0.13598,0.10874,0.087923
0.12316,0.45688,0.15761,-0.046193,-0.1,0.19463,1.0636,1.1009,1.0644,1.0467,1.0458,2,22,57,92,126,1.0777,15.539,16.703,16.522,17.38,0.1688,0.17466,0.12146,0.09116,0.08879
0.00054554,0,0.15761,-0.046193,0,0.22312,1.0532,1.0894,1.0583,1.0458,1.0369,2,20,50,80,110,0.97115,13.561,14.348,14.944,14.676,0.12618,0.15721,0.10589,0.089605,0.072102
0.11481,-0.19446,0.15761,-0.046193,0.1,0.24915,1.044,1.0812,1.0504,1.0419,1.0352,2,18,45,72,98,0.87187,12.181,12.92,12.997,13.529,0.091925,0.14494,0.097557,0.077526,0.070588
0.033854,1.2606,0.15761,-0.046193,0.2,0.27349,1.0393,1.0774,1.0496,1.0369,1.033,2,16,41,65,90,0.77393,11.043,11.823,12.018,12.006,0.063435,0.13409,0.091786,0.073765,0.062623
0.091394,-0.36516,0.15761,-0.046193,0.3,0.29665,1.0323,1.0708,1.0444,1.0373,1.0299,2,15,38,60,83,0.6842,10.201,10.81,10.981,11.301,0.039731,0.12601,0.083877,0.068361,0.060588
0.033956,1.2236,0.15761,-0.046193,0.4,0.31896,1.0275,1.0679,1.043,1.0321,1.0293,2,14,35,56,77,0.59121,9.4545,10.11,10.227,10.331,0.018361,0.11815,0.080756,0.064133,0.055541
0.4161,-0.083843,0.95717,-0.80837,-0.4,0.06469,2.299,1.3365,1.2046,1.1898,0,2,69,173,277,0,1.3827,46.873,50.224,32.19,0,1.4807,0.57625,0.40045,0.16077,0
0.19848,-0.83332,0.95717,-0.80837,-0.3,0.12292,2.1249,1.2914,1.1785,1.1526,1.1247,2,37,92,147,203,1.4798,24.834,26.072,27.132,26.496,1.6655,0.51256,0.33804,0.2938,0.23342
0.17708,-0.46911,0.95717,-0.80837,-0.2,0.16228,1.9693,1.2689,1.1674,1.1376,1.1073,2,29,70,112,153,1.378,18.774,19.886,20.122,20.134,1.4496,0.47222,0.31889,0.25718,0.21185
0.11679,0.39563,0.95717,-0.80837,-0.1,0.19463,1.8285,1.2543,1.1611,1.1233,1.112,2,24,59,93,128,1.3353,15.624,16.617,16.695,17.174,1.2676,0.44504,0.30348,0.23757,0.2177
-0.00092407,0,0.95717,-0.80837,0,0.22312,1.6997,1.2425,1.1539,1.1214,1.1019,2,21,51,82,112,1.3261,13.639,14.414,14.787,14.59,1.1092,0.42563,0.28596,0.2355,0.1944
0.11596,-0.25429,0.95717,-0.80837,0.1,0.24915,1.5873,1.2332,1.1467,1.1173,1.0995,2,19,46,73,100,1.2554,12.202,12.926,13.074,13.357,0.91043,0.40978,0.27681,0.22149,0.19624
0.02895,1.2485,0.95717,-0.80837,0.2,0.27349,1.4893,1.2243,1.1435,1.1112,1.0961,2,17,42,67,91,1.1309,11.143,11.767,12.003,11.97,0.69941,0.39454,0.26773,0.21669,0.18288
0.093306,-0.4153,0.95717,-0.80837,0.3,0.29665,1.397,1.2189,1.1383,1.1102,1.0924,2,16,39,62,84,0.99808,10.23,10.845,11.041,11.178,0.50163,0.3835,0.25936,0.20892,0.18222
0.030256,1.2087,0.95717,-0.80837,0.4,0.31896,1.3152,1.2131,1.1347,1.1046,1.0906,2,15,36,57,78,0.85527,9.5178,10.104,10.275,10.298,0.32587,0.37313,0.25302,0.20355,0.1731
0.41457,-0.0832,0.80028,-1.3479,-0.4,0.06469,2.4948,1.3472,1.2104,1.1948,0,2,69,173,277,0,1.3189,46.906,50.165,31.639,0,1.4819,0.59487,0.4115,0.15997,0
0.19611,-0.82682,0.80028,-1.3479,-0.3,0.12292,2.4747,1.3057,1.1877,1.1591,1.1314,2,38,93,148,203,1.5006,24.819,26.07,27.133,26.517,2.006,0.53725,0.35459,0.307,0.24584
0.17551,-0.45858,0.80028,-1.3479,-0.2,0.16228,2.3875,1.2846,1.1773,1.1453,1.1138,2,29,71,112,154,1.4005,18.772,19.86,20.157,20.123,1.8943,0.50019,0.33662,0.27236,0.22409
0.11722,0.41655,0.80028,-1.3479,-0.1,0.19463,2.2613,1.2698,1.1712,1.1323,1.1184,2,25,59,94,128,1.3437,15.653,16.608,16.69,17.199,1.7275,0.47388,0.32262,0.25404,0.23129
-0.001047,0,0.80028,-1.3479,0,0.22312,2.1124,1.2587,1.1654,1.1302,1.1094,2,22,52,82,112,1.3195,13.653,14.425,14.761,14.61,1.5471,0.45502,0.30785,0.25231,0.20866
0.11552,-0.24333,0.80028,-1.3479,0.1,0.24915,1.9606,1.2496,1.1574,1.1262,1.1064,2,19,47,74,101,1.3162,12.245,12.955,13.103,13.369,1.3695,0.44033,0.2977,0.239,0.21032
0.030168,1.2659,0.80028,-1.3479,0.2,0.27349,1.8143,1.2438,1.1539,1.1207,1.1046,2,18,43,67,92,1.2604,11.127,11.82,11.965,11.987,1.1395,0.42832,0.28935,0.23392,0.19931
0.09285,-0.40894,0.80028,-1.3479,0.3,0.29665,1.669,1.2357,1.1502,1.1204,1.1003,2,16,39,62,85,1.1322,10.292,10.842,11.009,11.193,0.8516,0.41619,0.28134,0.22785,0.19809
0.030727,1.2223,0.80028,-1.3479,0.4,0.31896,1.5365,1.2309,1.1462,1.1146,1.0998,2,15,37,58,79,0.98585,9.5737,10.131,10.27,10.272,0.58776,0.40701,0.2757,0.22234,0.19001
0.41873,-0.0596,0.42176,-0.13236,-0.4,0.06469,1.5896,1.2852,1.1745,1.1645,0,2,68,171,276,0,1.611,46.71,50.424,33.617,0,1.0045,0.48611,0.3441,0.15023,0
0.19634,-0.81959,0.42176,-0.13236,-0.3,0.12292,1.4169,1.2251,1.137,1.1206,1.0963,2,36,91,146,202,1.4816,24.802,26.011,27.217,26.366,0.8252,0.39707,0.26141,0.2313,0.17902
0.1765,-0.44835,0.42176,-0.13236,-0.2,0.16228,1.3371,1.1983,1.1229,1.1024,1.0781,2,28,69,111,152,1.3825,18.742,19.895,20.061,20.113,0.67493,0.34876,0.23633,0.18959,0.15548
0.11959,0.41564,0.42176,-0.13236,-0.1,0.19463,1.2822,1.1812,1.1157,1.0868,1.0814,2,23,58,93,127,1.2719,15.603,16.636,16.635,17.259,0.5442,0.31696,0.21791,0.16829,0.15786
8.4988e-05,0,0.42176,-0.13236,0,0.22312,1.2386,1.1675,1.1076,1.085,1.07,2,20,51,81,111,1.1672,13.616,14.395,14.847,14.591,0.43335,0.29418,0.19847,0.16533,0.13459
0.11576,-0.22644,0.42176,-0.13236,0.1,0.24915,1.2032,1.1569,1.0984,1.0795,1.0676,2,18,45,72,99,1.0646,12.204,12.939,13.051,13.451,0.34001,0.2775,0.1876,0.14917,0.13441
0.031385,1.2469,0.42176,-0.13236,0.2,0.27349,1.1746,1.1494,1.0956,1.0734,1.064,2,17,41,66,91,0.95766,11.099,11.794,12.005,11.912,0.25858,0.26203,0.17814,0.14437,0.12072
0.092652,-0.3881,0.42176,-0.13236,0.3,0.29665,1.1478,1.1408,1.0897,1.073,1.0596,2,15,38,61,84,0.8528,10.266,10.81,10.997,11.271,0.18537,0.24924,0.1679,0.13629,0.11941
0.032468,1.2117,0.42176,-0.13236,0.4,0.31896,1.1237,1.135,1.0857,1.0661,1.0587,2,14,36,57,78,0.74677,9.5529,10.142,10.275,10.219,0.12089,0.23792,0.16189,0.13006,0.11027
0.41552,-0.068177,0.79221,-0.063629,-0.4,0.06469,1.9817,1.3098,1.1884,1.1768,0,2,69,173,277,0,1.4687,46.791,50.274,32.046,0,1.2392,0.52919,0.37024,0.14822,0
0.1959,-0.82413,0.79221,-0.063629,-0.3,0.12292,1.8183,1.2536,1.1554,1.1351,1.1095,2,38,92,147,203,1.5595,24.837,26.039,27.199,26.438,1.2677,0.44777,0.29534,0.25997,0.2042
0.17561,-0.45445,0.79221,-0.063629,-0.2,0.16228,1.7208,1.228,1.1421,1.1182,1.0907,2,29,70,112,153,1.4307,18.766,19.885,20.107,20.192,1.1167,0.40153,0.27198,0.21968,0.18093
0.11825,0.4203,0.79221,-0.063629,-0.1,0.19463,1.6439,1.2112,1.1349,1.1026,1.0946,2,24,59,94,128,1.3813,15.627,16.629,16.656,17.226,0.99906,0.37042,0.25456,0.19798,0.18397
-0.00053879,0,0.79221,-0.063629,0,0.22312,1.5762,1.1982,1.1271,1.1003,1.0838,2,21,52,82,112,1.3482,13.639,14.414,14.819,14.565,0.89166,0.34847,0.23542,0.19519,0.15972
0.11537,-0.23015,0.79221,-0.063629,0.1,0.24915,1.5189,1.1879,1.1188,1.0957,1.081,2,19,46,73,100,1.2739,12.209,12.926,13.062,13.396,0.76682,0.33168,0.22501,0.17993,0.16062
0.031625,1.2614,0.79221,-0.063629,0.2,0.27349,1.4692,1.1787,1.1155,1.0891,1.0775,2,18,42,67,91,1.1889,11.149,11.767,12.005,11.955,0.64962,0.31523,0.21529,0.17458,0.14675
0.092475,-0.38865,0.79221,-0.063629,0.3,0.29665,1.4203,1.1725,1.11,1.0885,1.0734,2,16,39,62,84,1.1031,10.246,10.833,11.034,11.206,0.53478,0.30367,0.20616,0.16674,0.1457
0.032878,1.2197,0.79221,-0.063629,0.4,0.31896,1.3756,1.1664,1.106,1.082,1.0718,2,15,36,57,79,1.0135,9.5375,10.116,10.278,10.284,0.42914,0.29263,0.19977,0.16048,0.13639
0.41376,-0.082788,0.65574,-1.5147,-0.4,0.06469,2.5489,1.3513,1.2125,1.1969,0,2,70,173,278,0,1.3017,46.922,50.143,31.349,0,1.4578,0.60206,0.41548,0.159,0
0.19468,-0.82285,0.65574,-1.5147,-0.3,0.12292,2.6056,1.3108,1.191,1.1617,1.1338,2,38,93,148,203,1.4758,24.819,26.059,27.121,26.549,2.0562,0.54651,0.36033,0.31212,0.25065
0.17442,-0.44998,0.65574,-1.5147,-0.2,0.16228,2.5873,1.2896,1.1809,1.1483,1.1161,2,29,71,113,154,1.4233,18.778,19.862,20.155,20.111,2.1016,0.50926,0.34346,0.27787,0.2284
0.11792,0.43443,0.65574,-1.5147,-0.1,0.19463,2.5112,1.2761,1.1743,1.1353,1.1208,2,25,59,94,129,1.3563,15.637,16.631,16.684,17.194,1.9841,0.48454,0.32932,0.25932,0.23621
-0.00092265,0,0.65574,-1.5147,0,0.22312,2.3874,1.2653,1.1693,1.1329,1.112,2,22,52,82,113,1.3213,13.641,14.422,14.751,14.614,1.8242,0.46643,0.31507,0.25751,0.21342
0.11527,-0.22739,0.65574,-1.5147,0.1,0.24915,2.2367,1.2562,1.1621,1.1298,1.1093,2,20,47,74,101,1.3136,12.237,12.927,13.083,13.331,1.652,0.45135,0.30544,0.24532,0.21544
0.031948,1.2765,0.65574,-1.5147,0.2,0.27349,2.0719,1.2503,1.1588,1.1236,1.1077,2,18,43,67,92,1.3132,11.119,11.805,11.981,11.98,1.4628,0.43894,0.29807,0.23992,0.20485
0.092434,-0.39468,0.65574,-1.5147,0.3,0.29665,1.8945,1.2436,1.1537,1.1237,1.1035,2,17,39,62,85,1.2174,10.281,10.876,11.005,11.163,1.1467,0.42916,0.28909,0.2339,0.20379
0.031885,1.2328,0.65574,-1.5147,0.4,0.31896,1.7248,1.2377,1.1515,1.1187,1.103,2,16,37,58,79,1.0746,9.5585,10.101,10.241,10.265,0.81914,0.41867,0.28432,0.22885,0.19585
0.41561,-0.070448,0.84913,-0.10368,-0.4,0.06469,2.0142,1.3132,1.1904,1.1785,0,2,69,173,277,0,1.4595,46.8,50.267,32.069,0,1.2676,0.53522,0.37412,0.14987,0
0.19624,-0.8254,0.84913,-0.10368,-0.3,0.12292,1.8481,1.2582,1.1583,1.1372,1.1114,2,37,92,147,203,1.5602,24.837,26.043,27.191,26.445,1.313,0.45567,0.30058,0.26415,0.20778
0.17579,-0.45621,0.84913,-0.10368,-0.2,0.16228,1.7459,1.2329,1.1451,1.1205,1.0927,2,29,70,112,153,1.4246,18.767,19.885,20.109,20.185,1.1513,0.40997,0.27761,0.22418,0.18465
0.11809,0.41759,0.84913,-0.10368,-0.1,0.19463,1.6641,1.2163,1.138,1.105,1.0967,2,24,59,94,128,1.376,15.626,16.627,16.662,17.219,1.0286,0.37917,0.26032,0.20262,0.18795
-0.00057477,0,0.84913,-0.10368,0,0.22312,1.5917,1.2033,1.1302,1.1028,1.0859,2,21,51,82,112,1.3495,13.638,14.415,14.815,14.56,0.91991,0.35741,0.24127,0.19988,0.1636
0.11544,-0.23246,0.84913,-0.10368,0.1,0.24915,1.53,1.1931,1.122,1.0982,1.0831,2,19,46,73,100,1.2727,12.208,12.926,13.063,13.391,0.78666,0.34062,0.23096,0.18471,0.16472
0.031386,1.2601,0.84913,-0.10368,0.2,0.27349,1.4763,1.1838,1.1187,1.0916,1.0796,2,18,42,67,91,1.1846,11.15,11.767,12.005,11.957,0.66143,0.3241,0.22126,0.17937,0.15086
0.092564,-0.39093,0.84913,-0.10368,0.3,0.29665,1.4235,1.1777,1.1132,1.0909,1.0755,2,16,39,62,84,1.0949,10.243,10.835,11.035,11.202,0.53894,0.31263,0.21216,0.1715,0.14982
0.032659,1.2186,0.84913,-0.10368,0.4,0.31896,1.3753,1.1716,1.1092,1.0845,1.0739,2,15,36,57,79,1.0009,9.5349,10.114,10.277,10.288,0.42635,0.3016,0.20573,0.1653,0.14046
0.41796,-0.082396,0.67874,-0.38054,-0.4,0.06469,1.9742,1.3207,1.1958,1.1822,0,2,68,172,276,0,1.4735,46.82,50.305,32.939,0,1.3567,0.54855,0.38396,0.16076,0
0.19967,-0.83438,0.67874,-0.38054,-0.3,0.12292,1.7262,1.2707,1.1653,1.1424,1.1155,2,37,92,147,202,1.4518,24.809,26.071,27.155,26.423,1.2262,0.47599,0.31415,0.27363,0.21545
0.17794,-0.46891,0.67874,-0.38054,-0.2,0.16228,1.5834,1.2464,1.153,1.1258,1.0978,2,28,70,111,153,1.3717,18.763,19.88,20.107,20.186,1.024,0.43291,0.29186,0.2346,0.19431
0.11751,0.39027,0.67874,-0.38054,-0.1,0.19463,1.4776,1.2297,1.146,1.1114,1.1016,2,24,58,93,127,1.3449,15.634,16.616,16.67,17.234,0.87747,0.40285,0.27474,0.21502,0.19782
-0.00045207,0,0.67874,-0.38054,0,0.22312,1.3908,1.2171,1.1387,1.1094,1.0906,2,21,51,81,111,1.2392,13.635,14.409,14.793,14.56,0.69567,0.38156,0.25715,0.21198,0.17286
0.11625,-0.25015,0.67874,-0.38054,0.1,0.24915,1.3198,1.2063,1.1298,1.1042,1.0884,2,19,46,73,100,1.1192,12.234,12.941,13.06,13.394,0.53237,0.36399,0.24597,0.19636,0.17479
0.029181,1.2367,0.67874,-0.38054,0.2,0.27349,1.2607,1.1992,1.1263,1.0979,1.0851,2,17,42,66,91,0.98904,11.103,11.804,11.988,11.932,0.38875,0.34889,0.23642,0.19082,0.16121
0.093418,-0.40938,0.67874,-0.38054,0.3,0.29665,1.2059,1.1911,1.12,1.0972,1.0809,2,16,38,61,84,0.855,10.269,10.866,10.983,11.205,0.2582,0.33671,0.226,0.18237,0.16021
0.030684,1.2016,0.67874,-0.38054,0.4,0.31896,1.1576,1.1843,1.1171,1.0909,1.0794,2,15,36,57,78,0.71597,9.5389,10.103,10.244,10.229,0.14413,0.32404,0.21974,0.17657,0.15003
0.41637,-0.087772,0.74313,-0.95469,-0.4,0.06469,2.4333,1.3448,1.2097,1.1938,0,2,69,173,277,0,1.3491,46.905,50.213,32.269,0,1.5699,0.59097,0.40989,0.16501,0
0.19941,-0.83622,0.74313,-0.95469,-0.3,0.12292,2.2568,1.3042,1.1863,1.1584,1.1297,2,37,92,147,203,1.4534,24.833,26.08,27.107,26.515,1.8277,0.53446,0.35241,0.30501,0.24317
0.17777,-0.47554,0.74313,-0.95469,-0.2,0.16228,2.057,1.2832,1.1763,1.1443,1.1132,2,29,70,112,153,1.3538,18.778,19.886,20.124,20.13,1.5696,0.49694,0.3353,0.27015,0.22294
0.1161,0.38261,0.74313,-0.95469,-0.1,0.19463,1.869,1.2699,1.1704,1.1308,1.1182,2,24,59,93,128,1.3158,15.628,16.615,16.702,17.16,1.3422,0.47223,0.32098,0.25186,0.22974
-0.0011425,0,0.74313,-0.95469,0,0.22312,1.6999,1.2589,1.1638,1.1291,1.1084,2,21,51,82,112,1.3115,13.64,14.409,14.779,14.605,1.1429,0.45425,0.30445,0.2501,0.20719
0.11623,-0.26852,0.74313,-0.95469,0.1,0.24915,1.5553,1.2503,1.1571,1.1254,1.1064,2,19,46,73,100,1.2251,12.199,12.923,13.073,13.343,0.89191,0.439,0.29605,0.23689,0.20945
0.027287,1.2403,0.74313,-0.95469,0.2,0.27349,1.4332,1.2421,1.1541,1.1195,1.1032,2,17,42,67,91,1.0722,11.136,11.769,12.005,11.969,0.63387,0.42503,0.28765,0.23252,0.19647
0.093743,-0.43186,0.74313,-0.95469,0.3,0.29665,1.3231,1.2369,1.149,1.1184,1.0998,2,16,39,62,84,0.90729,10.23,10.851,11.046,11.166,0.40216,0.41474,0.27971,0.22488,0.19616
0.028631,1.2017,0.74313,-0.95469,0.4,0.31896,1.2287,1.2314,1.1459,1.1135,1.0979,2,15,36,57,78,0.73015,9.5075,10.099,10.271,10.296,0.20347,0.4044,0.2736,0.22023,0.18738
0.41478,-0.085171,0.65548,-1.3019,-0.4,0.06469,2.575,1.3521,1.2134,1.1971,0,2,69,173,277,0,1.2935,46.918,50.158,31.723,0,1.5171,0.60335,0.41692,0.16275,0
